"Item Type","Brand/Manufacture","Vendor","SKU","UPC","Case Barcode","Unit Description","Fullname","Pick Name","Unit Weight(lbs)","Length(in)","Width(in)","Height(in)","Item Description","Additional Description"
"Frozen","Totino's","DOT","ETFZ-1000-3255","042800460899","","Each","","","10.67","15.31","9.12","7.25","",""
"Frozen","Tony's","DOT","ETFZ-1000-3256","072180639131","","Each","","","24.678","17.375","11.375","10.625","",""
"Frozen","Fernando's","DOT","ETFZ-1000-3257","075278082515","","Each","","","11","11.062","7.063","9.75","",""
"Frozen","Handy","DOT","ETFZ-1000-3258","073994010000","","Each","","","6.88","14.5","11.5","4.3","",""
"Frozen","Handy","DOT","ETFZ-1000-3259","073994010222","","Each","","","6","15.78","8.78","3.89","",""
"Frozen","Golden Gourmet","DOT","ETFZ-1000-3260","843385150454","","Each","","","14.9","18.6","14.5","9.375","",""
"Frozen","Golden Gourmet","DOT","ETFZ-1000-3261","843385160248","","Each","","","15.53","18.625","14.5","9.375","",""
"Frozen","Golden Gourmet","DOT","ETFZ-1000-3262","843385160217","","Each","","","15.53","18.6","14.5","9.375","",""
"Frozen","American Flatbread","DOT","ETFZ-1000-3263","731789131056","","Each","","","6.35","10.7","10.3","9.8","",""
"Frozen","American Flatbread","DOT","ETFZ-1000-3264","731789131018","","Each","","","6.31","10.7","10.3","9.8","",""
"Frozen","American Flatbread","DOT","ETFZ-1000-3265","731789131001","","Each","","","6.35","10.7","10.3","9.8","",""
"Frozen","InnovAsian Cuisine","DOT","ETFZ-1000-3266","695119600038","","Each","","","13.36","19.5","10.5","8.25","",""
"Frozen","Otis Spunkmeyer","DOT","ETFZ-1000-3267","013087201960","","Each","","","19.6","16.938","8.563","12.5","",""
"Frozen","Kabobs","DOT","ETFZ-1000-3268","810044660897","","Each","","","13.2","22.5","10.12","9.75","",""
"Frozen","Kabobs","DOT","ETFZ-1000-3269","810044660835","","Each","","","13.7","22.5","10.12","9.75","",""
"Frozen","Kabobs","DOT","ETFZ-1000-3270","810044660880","","Each","","","13.2","22.5","10.12","9.75","",""
"Frozen","Kabobs","DOT","ETFZ-1000-3271","810044660910","","Each","","","13.7","22.5","10.12","9.75","",""
"Frozen","Day'n Night Bites","DOT","ETFZ-1000-3272","685060084978","","Each","","","15.09","15.25","7.75","8.125","",""
"Frozen","Venice Bakery","DOT","ETFZ-1000-3273","859955004065","","Each","","","15.15","14.375","14.375","4.75","",""
"Frozen","Venice Bakery","DOT","ETFZ-1000-3274","859955004126","","Each","","","15.15","14.375","14.375","4.75","",""
"Frozen","Golden Gourmet","DOT","ETFZ-1000-3275","843385160262","","Each","","","16.15","18.6","14.5","9.38","",""
"Frozen","Kabobs","DOT","ETFZ-1000-3276","810044660903","","Each","","","13.2","22.5","10.12","9.75","",""
"Frozen","Boulart","DOT","ETFZ-1000-3277","826846137147","","Each","","","14.9","23.5","12.9","10.75","",""
"Frozen","Two-bite","DOT","ETFZ-1000-3278","770981080359","","Each","","","16.3","19.7","9.5","11.25","",""
"Frozen","European Bakers","DOT","ETFZ-1000-3279","075361022142","","Each","","","12.3","24.375","12.375","7.75","",""
"Frozen","Cuisine Innovations","DOT","ETFZ-1000-3280","030499510056","","Each","","","21.71","15.25","9.25","8.25","",""
"Frozen","InnovAsian Cuisine","DOT","ETFZ-1000-3281","695119299010","","Each","","","25.5","18.7","14.813","6.75","",""
"Frozen","Smart Flour Foods","DOT","ETFZ-1000-3282","856952001254","","Each","","","4.9","16.81","6.31","4.06","",""
"Frozen","Smart Flour Foods","DOT","ETFZ-1000-3283","856952001155","","Each","","","4.9","10.813","10.813","3.69","",""
"Frozen","Villa Prima","DOT","ETFZ-1000-3284","072180747973","","Each","","","20.49","24.063","11.625","8.75","",""
"Frozen","Villa Prima","DOT","ETFZ-1000-3285","072180747713","","Each","","","22.493","16.813","16.813","11.125","",""
"Frozen","Tyson","DOT","ETFZ-1000-3286","023700020024","","Each","","","12.938","15.625","13","4.938","",""
"Frozen","Nabisco","DOT","ETFZ-1000-3287","019320001175","","Each","","","12.839","12.815","11.565","3.63","",""
"Frozen","Steak-EZE","DOT","ETFZ-1000-3288","793577411507","","Each","","","12.647","15.625","10.5","4.312","",""
"Frozen","Steak-EZE","DOT","ETFZ-1000-3289","793577411606","","Each","","","12.656","15.5","10.188","4.25","",""
"Frozen","Monsoon Kitchens","DOT","ETFZ-1000-3290","886193930075","","Each","","","4.5","13.875","9.25","4.5","",""
"Frozen","Monsoon Kitchens","DOT","ETFZ-1000-3291","886193930044","","Each","","","4.5","13.875","9.25","4.5","",""
"Frozen","Otis Spunkmeyer","DOT","ETFZ-1000-3292","091752041202","","Each","","","7.25","15.5","11.75","5.875","",""
"Frozen","American Flatbread","DOT","ETFZ-1000-3293","731789131063","","Each","","","6.61","10.7","10.3","9.8","",""
"Frozen","Golden Gourmet","DOT","ETFZ-1000-3294","843385150980","","Each","","","16.84","18.6","14.5","9.375","",""
"Frozen","Golden Gourmet","DOT","ETFZ-1000-3295","843385150461","","Each","","","17.03","18.6","14.5","9.375","",""
"Frozen","Golden Gourmet","DOT","ETFZ-1000-3296","843385150416","","Each","","","17.03","18.6","14.5","9.375","",""
"Frozen","Golden Gourmet","DOT","ETFZ-1000-3297","843385150799","","Each","","","16.59","18.6","14.5","9.375","",""
"Frozen","Golden Gourmet","DOT","ETFZ-1000-3298","843385150669","","Each","","","17.78","18.6","14.5","9.375","",""
"Frozen","Golden Gourmet","DOT","ETFZ-1000-3299","843385150652","","Each","","","16.46","18.6","14.5","9.375","",""
"Frozen","Golden Gourmet","DOT","ETFZ-1000-3300","843385150522","","Each","","","17.21","18.6","14.5","9.375","",""
"Frozen","Golden Gourmet","DOT","ETFZ-1000-3301","843385150485","","Each","","","16.71","18.6","14.5","9.375","",""
"Frozen","Golden Gourmet","DOT","ETFZ-1000-3302","843385150621","","Each","","","16.78","18.6","14.5","9.375","",""
"Frozen","More Please","DOT","ETFZ-1000-3303","049029008359","","Each","","","9","10.562","7.375","8.125","",""
"Frozen","Golden Gourmet","DOT","ETFZ-1000-3304","843385150720","","Each","","","17.21","18.6","14.5","9.375","",""
"Frozen","Golden Gourmet","DOT","ETFZ-1000-3305","843385150683","","Each","","","17.34","18.6","14.5","9.375","",""
"Frozen","Golden Gourmet","DOT","ETFZ-1000-3306","843385150744","","Each","","","17.21","18.6","14.5","9.375","",""
"Frozen","Venice Bakery","DOT","ETFZ-1000-3307","810818020530","","Each","","","10.316","24.375","12.375","5.75","",""
"Frozen","Kabobs","DOT","ETFZ-1000-3308","810044660828","","Each","","","14.2","22.5","10.12","9.75","",""
"Frozen","Kabobs","DOT","ETFZ-1000-3309","810044660859","","Each","","","13.75","22.5","10.12","9.75","",""
"Frozen","Kabobs","DOT","ETFZ-1000-3310","810044660927","","Each","","","14.2","22.5","10.12","9.75","",""
"Frozen","Kabobs","DOT","ETFZ-1000-3311","810044660811","","Each","","","14.2","22.5","10.12","9.75","",""
"Frozen","Tony's","DOT","ETFZ-1000-3312","072180783537","","Each","","","26.85","17.5","13.813","9.75","",""
"Frozen","Tony's","DOT","ETFZ-1000-3313","072180783520","","Each","","","27.11","17.5","13.813","9.75","",""
"Frozen","Tony's","DOT","ETFZ-1000-3314","072180639124","","Each","","","30.32","17.5","13.813","9.75","",""
"Frozen","Golden Gourmet","DOT","ETFZ-1000-3315","843385150850","","Each","","","18.09","18.6","14.5","9.375","",""
"Frozen","Golden Gourmet","DOT","ETFZ-1000-3316","843385150317","","Each","","","14.55","18.625","14.5","9.375","",""
"Frozen","Golden Gourmet","DOT","ETFZ-1000-3317","843385150546","","Each","","","17.84","18.6","14.5","9.375","",""
"Frozen","Golden Gourmet","DOT","ETFZ-1000-3318","843385150409","","Each","","","17.96","18.625","14.5","9.375","",""
"Frozen","Golden Gourmet","DOT","ETFZ-1000-3319","843385150539","","Each","","","17.9","18.6","14.5","9.375","",""
"Frozen","Golden Gourmet","DOT","ETFZ-1000-3320","843385150867","","Each","","","17.46","18.6","14.5","9.375","",""
"Frozen","Golden Gourmet","DOT","ETFZ-1000-3321","843385150423","","Each","","","18.59","18.6","14.5","9.375","",""
"Frozen","Golden Gourmet","DOT","ETFZ-1000-3322","843385150607","","Each","","","18.53","18.6","14.5","9.375","",""
"Frozen","Golden Gourmet","DOT","ETFZ-1000-3323","843385150430","","Each","","","18.7","18.6","14.5","9.375","",""
"Frozen","Golden Gourmet","DOT","ETFZ-1000-3324","843385150447","","Each","","","18.34","18.6","14.5","9.375","",""
"Frozen","Marie Callender's","DOT","ETFZ-1000-3325","021131905334","","Each","","","8.367","14.75","9.438","6.5","",""
"Frozen","Golden Gourmet","DOT","ETFZ-1000-3326","843385150775","","Each","","","18.46","18.6","14.5","9.375","",""
"Frozen","Golden Gourmet","DOT","ETFZ-1000-3327","843385150942","","Each","","","18.15","18.6","14.5","9.375","",""
"Frozen","Golden Gourmet","DOT","ETFZ-1000-3328","843385150843","","Each","","","18.65","18.6","14.5","9.375","",""
"Frozen","American Flatbread","DOT","ETFZ-1000-3329","731789123587","","Each","","","7.9","12.5","12.5","10.1","",""
"Frozen","Bimbo","DOT","ETFZ-1000-3330","039677711817","","Each","","","17.7","23.625","17.125","9.375","",""
"Frozen","Divvies","DOT","ETFZ-1000-3331","850033263012","","Each","","","7.5","17","17","4","",""
"Frozen","Superpretzel","DOT","ETFZ-1000-3332","073321073449","","Each","","","10","11.8","9.8","8.1","",""
"Frozen","Golden Gourmet","DOT","ETFZ-1000-3333","843385150973","","Each","","","20.15","18.6","14.5","9.375","",""
"Frozen","LAND O'LAKES","DOT","ETFZ-1000-3334","034500440066","","Each","","","16.5","15.1","8.8","6.6","",""
"Frozen","Grecian Delight","DOT","ETFZ-1000-3335","075365000354","","Each","","","17","13.125","11.875","8.125","",""
"Frozen","Syracuse Sausage","DOT","ETFZ-1000-3336","092379003188","","Each","","","15.57","13.25","9.75","5.75","",""
"Frozen","Hill &amp; Valley","DOT","ETFZ-1000-3337","014821208856","","Each","","","8.3","8.6","15.14","9.4","",""
"Frozen","Hill &amp; Valley","DOT","ETFZ-1000-3338","014821208825","","Each","","","9.35","8.6","15.14","9.4","",""
"Frozen","European Bakers","DOT","ETFZ-1000-3339","075361030543","","Each","","","14","23.5","17.5","4.5","",""
"Frozen","Hill &amp; Valley","DOT","ETFZ-1000-3340","014821104905","","Each","","","7.25","15.14","8.6","6.4","",""
"Frozen","King's Hawaiian","DOT","ETFZ-1000-3341","073435000017","","Each","","","8.6","18.25","9.75","13.38","",""
"Frozen","Gonnella Baking Co.","DOT","ETFZ-1000-3342","078296501129","","Each","","","9.5","17.5","12.1","10.1","",""
"Frozen","Gonnella Baking Co.","DOT","ETFZ-1000-3343","078296501105","","Each","","","9.5","17.938","11.625","10","",""
"Frozen","Sea Watch","DOT","ETFZ-1000-3344","079212301455","","Each","","","9.5","9.75","7","6.5","",""
"Frozen","Inspired By Happiness","DOT","ETFZ-1000-3345","770118300169","","Each","","","16.2","23.5","13.6","8.7","",""
"Frozen","European Bakers","DOT","ETFZ-1000-3346","075361011873","","Each","","","10.5","24.375","12.375","7.75","",""
"Frozen","Daiya","DOT","ETFZ-1000-3347","871459001521","","Each","","","11","10.63","10.85","13.13","",""
"Frozen","Love &amp; Quiches Gourmet","DOT","ETFZ-1000-3348","032011000971","","Each","","","19.9","22.875","11.438","7.625","",""
"Frozen","Red Baron","DOT","ETFZ-1000-3349","072180638103","","Each","","","22.57","25.125","12.625","10.813","",""
"Frozen","Bridor","DOT","ETFZ-1000-3350","057483063630","","Each","","","20.415","23.69","15.94","10","",""
"Frozen","New Day","DOT","ETFZ-1000-3351","014821855913","","Each","","","31.09","13.68","13.68","20.125","",""
"Frozen","New Day","DOT","ETFZ-1000-3352","014821855920","","Each","","","31.09","13.68","13.68","20.125","",""
"Frozen","Brill","DOT","ETFZ-1000-3353","632210015514","","Each","","","21","12.5","12.5","15.25","",""
"Frozen","La Brea Bakery","DOT","ETFZ-1000-3354","781421524807","","Each","","","15.5","23.625","15.75","7.688","",""
"Frozen","Venice Bakery","DOT","ETFZ-1000-3355","810818021841","","Each","","","27.861","17.875","12.875","7.75","",""
"Frozen","Gonnella Baking Co.","DOT","ETFZ-1000-3356","078296193195","","Each","","","28.75","18.87","9.5","9","",""
"Frozen","Red Baron","DOT","ETFZ-1000-3357","072180566116","","Each","","","23.866","25.125","12.625","10.813","",""
"Frozen","Tyson","DOT","ETFZ-1000-3358","031400080378","","Each","","","42.411","23.5","15.625","8.375","",""
"Frozen","Gonnella Baking Co.","DOT","ETFZ-1000-3359","078296116392","","Each","","","26","18.87","9.5","9","",""
"Frozen","Venice Bakery","DOT","ETFZ-1000-3360","810818020004","","Each","","","30.111","17.875","12.875","7.75","",""
"Frozen","Love &amp; Quiches Gourmet","DOT","ETFZ-1000-3361","032011010154","","Each","","","20.96","22.875","11.75","7.5","",""
"Frozen","Mr. SIPS","DOT","ETFZ-1000-3362","007457841009","","Each","","","10.85","13.25","8.25","8.5","",""
"Frozen","Golden Crisp","DOT","ETFZ-1000-3363","072714084765","","Each","","","13.02","13.25","12","5.8","",""
"Frozen","Gold Label","DOT","ETFZ-1000-3364","812039001868","","Each","","","16.89","14.25","9.75","4.75","",""
"Frozen","Tampa Maid","DOT","ETFZ-1000-3365","025753022359","","Each","","","13.8","13.375","12.125","7.438","",""
"Frozen","Tampa Maid","DOT","ETFZ-1000-3366","025753018819","","Each","","","13.8","13.375","12.125","7.438","",""
"Frozen","LAND O'LAKES","DOT","ETFZ-1000-3367","034500417508","","Each","","","13","14.5","9","9","",""
"Frozen","Mrs. Friday's","DOT","ETFZ-1000-3368","041338192289","","Each","","","10.59","15.832","9.832","6.102","",""
"Frozen","Mrs. Friday's","DOT","ETFZ-1000-3369","048748642073","","Each","","","25.82","15.832","13.144","10.726","",""
"Frozen","Moore's","DOT","ETFZ-1000-3370","072714100816","","Each","","","21.58","23.25","12.5","11.125","",""
"Frozen","Moore's","DOT","ETFZ-1000-3371","072714100311","","Each","","","28.5","23.25","12.5","14.875","",""
"Frozen","Brew City","DOT","ETFZ-1000-3372","072714100120","","Each","","","19.48","16","12","11","",""
"Frozen","Dole","DOT","ETFZ-1000-3373","071202117688","","Each","","","13.5","15.626","9.563","6.625","",""
"Frozen","SupHerb Farms","DOT","ETFZ-1000-3374","080731169672","","Each","","","4.45","9.44","5.276","5.94","",""
"Frozen","SupHerb Farms","DOT","ETFZ-1000-3375","080731172627","","Each","","","4.45","9.44","4.75","5.94","",""
"Frozen","SupHerb Farms","DOT","ETFZ-1000-3376","080731169948","","Each","","","4.45","9.44","4.75","5.94","",""
"Frozen","SupHerb Farms","DOT","ETFZ-1000-3377","080731169924","","Each","","","4.45","9.44","4.75","5.94","",""
"Frozen","SupHerb Farms","DOT","ETFZ-1000-3378","080731169955","","Each","","","4.45","9.44","4.75","5.94","",""
"Frozen","SupHerb Farms","DOT","ETFZ-1000-3379","080731169931","","Each","","","4.45","9.44","4.75","5.94","",""
"Frozen","SupHerb Farms","DOT","ETFZ-1000-3380","080731104307","","Each","","","4.45","9.44","4.75","5.94","",""
"Frozen","Fred's Frozen Foods","DOT","ETFZ-1000-3381","050665014222","","Each","","","13.7","13.125","11.875","7","",""
"Frozen","Good Old Days Foods","DOT","ETFZ-1000-3382","071833041079","","Each","","","14","14","9.5","7.25","",""
"Frozen","Good Old Days Foods","DOT","ETFZ-1000-3383","071833041086","","Each","","","14","14","9.25","7.25","",""
"Frozen","Seamazz","DOT","ETFZ-1000-3384","748734313153","","Each","","","28","15.5","11","10","",""
"Frozen","Seamazz","DOT","ETFZ-1000-3385","748734102306","","Each","","","13","13.5","10.25","7.4","",""
"Frozen","Seamazz","DOT","ETFZ-1000-3386","748734616209","","Each","","","13","14.1","10.8","7","",""
"Frozen","Seamazz","DOT","ETFZ-1000-3387","748734000152","","Each","","","25","15.7","11.9","10.3","",""
"Frozen","Seamazz","DOT","ETFZ-1000-3388","748734316208","","Each","","","28","15.6","11.5","10","",""
"Frozen","Seamazz","DOT","ETFZ-1000-3389","748734116204","","Each","","","13","14.1","10.25","6.3","",""
"Frozen","Seamazz","DOT","ETFZ-1000-3390","748734621258","","Each","","","13","14.1","10.25","6.3","",""
"Frozen","Seamazz","DOT","ETFZ-1000-3391","748734000213","","Each","","","25","15.5","11.5","10","",""
"Frozen","Seamazz","DOT","ETFZ-1000-3392","748734000268","","Each","","","28","15.5","11.9","10","",""
"Frozen","Seamazz","DOT","ETFZ-1000-3393","748734326306","","Each","","","28","15.5","12","11","",""
"Frozen","Seamazz","DOT","ETFZ-1000-3394","748734000312","","Each","","","25","15.7","11.88","10.3","",""
"Frozen","Seamazz","DOT","ETFZ-1000-3395","748734231402","","Each","","","28","15.5","11","10","",""
"Frozen","Seamazz","DOT","ETFZ-1000-3396","748734008318","","Each","","","13","14.1","10.25","6.45","",""
"Frozen","Seamazz","DOT","ETFZ-1000-3397","748734102337","","Each","","","13","14.1","10.25","6.3","",""
"Frozen","Seamazz","DOT","ETFZ-1000-3398","748734261706","","Each","","","28","15.5","11","10","",""
"Frozen","Seamazz","DOT","ETFZ-1000-3399","748734270906","","Each","","","28","15.5","12","10.75","",""
"Frozen","Seamazz","DOT","ETFZ-1000-3400","748734102368","","Each","","","13","14.1","10.25","6.3","",""
"Frozen","InnovAsian Cuisine","DOT","ETFZ-1000-3401","695119299034","","Each","","","25.5","19.25","11.375","6.813","",""
"Frozen","InnovAsian Cuisine","DOT","ETFZ-1000-3402","695119600069","","Each","","","8.75","8","8.13","10.25","",""
"Frozen","InnovAsian Cuisine","DOT","ETFZ-1000-3403","695119378104","","Each","","","13.5","17.875","12.1","5","",""
"Frozen","InnovAsian Cuisine","DOT","ETFZ-1000-3404","695119378159","","Each","","","13.5","17.875","12.1","5","",""
"Frozen","InnovAsian Cuisine","DOT","ETFZ-1000-3405","695119346605","","Each","","","17.1","13.5","10.25","6","",""
"Frozen","InnovAsian Cuisine","DOT","ETFZ-1000-3406","695119600090","","Each","","","8.68","10.5","8.5","8.75","",""
"Frozen","InnovAsian Cuisine","DOT","ETFZ-1000-3407","695119299321","","Each","","","26","18.7","14.813","6.25","",""
"Frozen","InnovAsian Cuisine","DOT","ETFZ-1000-3408","695119299109","","Each","","","13.5","15.12","10","6.38","",""
"Frozen","InnovAsian Cuisine","DOT","ETFZ-1000-3409","695119345113","","Each","","","26","20","10.5","5.5","",""
"Frozen","InnovAsian Cuisine","DOT","ETFZ-1000-3410","695119346769","","Each","","","17.1","13.5","10.25","6.75","",""
"Frozen","InnovAsian Cuisine","DOT","ETFZ-1000-3411","695119345199","","Each","","","26","20","10.5","5.5","",""
"Frozen","InnovAsian Cuisine","DOT","ETFZ-1000-3412","695119346325","","Each","","","17.5","17.5","10.25","4.75","",""
"Frozen","Oyster Bay","DOT","ETFZ-1000-3413","049029000889","","Each","","","12.9","14.5","10.7","6.3","",""
"Frozen","Oyster Bay","DOT","ETFZ-1000-3414","049029003521","","Each","","","13.05","13.8","10.6","7.1","",""
"Frozen","Oyster Bay","DOT","ETFZ-1000-3415","049029113152","","Each","","","12","15.98","11.1","6.32","",""
"Frozen","Oyster Bay","DOT","ETFZ-1000-3416","049029003514","","Each","","","12","12.75","7.5","11.25","",""
"Frozen","Rana Meal Solutions","DOT","ETFZ-1000-3417","877448001224","","Each","","","8.8","9.99","8.865","5.98","",""
